 2020, 1, 16, 20,0,3.2,86,0.0,0.9,171
 2020, 1, 16, 21,0,2.2,91,0.0,1.1,166
 2020, 1, 16, 22,0,1.6,94,0.0,1.1,156
 2020, 1, 16, 23,0,1.1,94,0.0,1.6,159
 2020, 1, 16, 24,0,0.3,99,0.0,1.1,174
 2020, 1, 17, 1,0,0.1,98,0.0,1.0,171
 2020, 1, 17, 2,0,0.1,94,0.0,0.9,165
 2020, 1, 17, 3,0,-0.3,96,0.0,1.0,177
 2020, 1, 17, 4,0,-0.5,96,0.0,1.5,161
 2020, 1, 17, 5,0,-1.0,96,0.0,1.7,157
 2020, 1, 17, 6,0,-1.2,93,0.0,1.5,166
 2020, 1, 17, 7,0,-1.1,91,0.0,1.5,163
 2020, 1, 17, 8,0,-0.9,92,0.0,1.6,163
 2020, 1, 17, 9,13,-0.4,94,0.0,1.7,170
 2020, 1, 17, 10,109,0.8,95,0.0,2.0,177
 2020, 1, 17, 11,126,3.4,84,0.0,1.9,165
 2020, 1, 17, 12,51,4.9,76,0.1,1.0,168
 2020, 1, 17, 13,157,6.4,71,0.2,0.8,181
 2020, 1, 17, 14,89,7.0,69,0.5,0.7,199
 2020, 1, 17, 15,39,7.2,71,0.7,1.2,215
 2020, 1, 17, 16,24,7.3,76,0.9,2.0,217
 2020, 1, 17, 17,31,6.5,82,0.7,2.5,214
 2020, 1, 17, 18,0,6.2,85,0.4,2.5,210
 2020, 1, 17, 19,0,5.8,88,0.2,2.5,208
 2020, 1, 17, 20,0,5.7,88,0.7,2.5,212
 2020, 1, 17, 21,0,5.3,91,0.7,2.6,220
 2020, 1, 17, 22,0,5.3,91,0.9,2.7,231
 2020, 1, 17, 23,0,5.2,93,0.8,2.6,220
 2020, 1, 17, 24,0,5.2,92,0.4,3.1,232
 2020, 1, 18, 1,0,5.0,91,0.2,3.1,237
 2020, 1, 18, 2,0,4.6,92,0.2,2.9,238
 2020, 1, 18, 3,0,4.5,91,0.1,2.8,238
 2020, 1, 18, 4,0,4.5,89,0.1,2.5,230
 2020, 1, 18, 5,0,4.6,88,0.0,2.2,224
 2020, 1, 18, 6,0,4.2,88,0.0,2.1,222
 2020, 1, 18, 7,0,3.6,89,0.0,2.1,224
 2020, 1, 18, 8,0,3.6,87,0.0,2.0,218
 2020, 1, 18, 9,15,3.5,85,0.0,1.9,214
 2020, 1, 18, 10,102,3.5,89,0.0,1.8,222
 2020, 1, 18, 11,185,4.9,80,0.1,2.2,249
 2020, 1, 18, 12,146,5.6,73,0.1,2.3,249
 2020, 1, 18, 13,231,5.7,69,0.0,2.3,254
 2020, 1, 18, 14,154,6.2,62,0.0,2.4,264
 2020, 1, 18, 15,124,6.1,61,0.0,2.5,273
 2020, 1, 18, 16,52,5.2,64,0.0,1.7,284
 2020, 1, 18, 17,33,4.2,71,0.0,1.8,305
 2020, 1, 18, 18,0,3.7,74,0.0,1.7,320
 2020, 1, 18, 19,0,3.3,75,0.0,0.8,334
 2020, 1, 18, 20,0,2.6,78,0.0,0.4,0
 2020, 1, 18, 21,0,1.9,79,0.0,0.3,2
 2020, 1, 18, 22,0,1.2,80,0.0,0.4,358
 2020, 1, 18, 23,0,0.4,90,0.0,1.5,350
 2020, 1, 18, 24,0,-0.5,93,0.0,1.9,4
 2020, 1, 19, 1,0,-0.4,96,0.0,1.8,1
 2020, 1, 19, 2,0,0.2,90,0.0,1.5,356
 2020, 1, 19, 3,0,0.3,90,0.0,1.2,353
 2020, 1, 19, 4,0,0.3,88,0.0,0.9,0
 2020, 1, 19, 5,0,-0.3,92,0.0,0.6,14
 2020, 1, 19, 6,0,-1.3,94,0.0,0.6,7
 2020, 1, 19, 7,0,-1.7,98,0.0,0.7,351
 2020, 1, 19, 8,0,-1.9,96,0.1,0.9,351
 2020, 1, 19, 9,14,-1.8,96,0.0,1.1,352
 2020, 1, 19, 10,114,-0.5,92,0.0,1.6,4
 2020, 1, 19, 11,185,1.3,84,0.1,2.1,352
 2020, 1, 19, 12,268,2.1,76,0.1,2.3,9
